indice_tiempo,tipo_cambio_bna_vendedor,tipo_cambio_a3500,tipo_cambio_mae,volumen_mae,tipo_cambio_implicito_en_adrs,futuro_rofex_usd1m,interes_abierto_1m,futuro_rofex_usd2m,interes_abierto_2m,futuro_rofex_usd3m,interes_abierto_3m,futuro_rofex_usd4m,interes_abierto_4m,futuro_rofex_usd5m,interes_abierto_5m,futuro_rofex_usd6m,interes_abierto_6m,futuro_rofex_usd_12m,interes_abierto_12m
2010-01-19,,3.8007999999999997,3.801,178900.0,3.8779174147217237,3.811,223759.0,3.8449999999999998,172593.0,3.885,233291.0,3.925,130316.0,3.965,161353.0,4.005,173696.0,,
2010-01-20,,3.8013,3.8040000000000003,234850.0,3.8294010889292194,3.814,230714.0,3.846,181593.0,3.886,233291.0,3.923,130316.0,3.96,161353.0,4.004,173696.0,,
2010-01-21,,3.8062,3.808,156700.0,3.8847583643122676,3.816,256180.0,3.847,176906.0,3.885,236601.0,3.9210000000000003,132961.0,3.959,159368.0,4.0,173696.0,,
2010-01-22,,3.811,3.806,183500.0,3.9056603773584904,3.8120000000000003,256180.0,3.839,176906.0,3.874,236601.0,3.911,132961.0,3.948,159368.0,3.9859999999999998,173696.0,,
2010-01-23,,3.811,3.806,,3.9056603773584904,3.8120000000000003,256180.0,3.839,176906.0,3.874,236601.0,3.911,132961.0,3.948,159368.0,3.9859999999999998,173696.0,,
2010-01-24,,3.811,3.806,,3.9056603773584904,3.8120000000000003,256180.0,3.839,176906.0,3.874,236601.0,3.911,132961.0,3.948,159368.0,3.9859999999999998,173696.0,,
2010-01-25,,3.8058,3.806,270500.0,3.8752362948960304,3.808,231534.0,3.834,180584.0,3.868,235604.0,3.9050000000000002,126809.0,3.942,157368.0,3.98,167696.0,,
2010-01-26,,3.8098,3.814,169600.0,3.9155470249520152,3.815,237023.0,3.8449999999999998,183962.0,3.88,235767.0,3.917,126839.0,3.952,157368.0,3.99,167686.0,,
2010-01-27,,3.817,3.815,232940.0,3.9805825242718442,3.814,234330.0,3.841,318664.0,3.872,250748.0,3.907,135859.0,3.9459999999999997,157368.0,3.984,167686.0,,
2010-01-28,,3.8173,3.819,311940.0,3.9071566731141196,3.817,234330.0,3.843,318664.0,3.874,250748.0,3.912,135859.0,3.949,157368.0,3.987,167686.0,,
2010-01-29,,3.823,3.836,225180.0,3.9155470249520152,3.823,238021.0,3.857,362062.0,3.891,247059.0,3.927,151851.0,3.96,175326.0,3.998,167686.0,,
2010-01-30,,3.823,3.836,,3.9155470249520152,3.823,238021.0,3.857,362062.0,3.891,247059.0,3.927,151851.0,3.96,175326.0,3.998,167686.0,,
2010-01-31,,3.823,3.836,,3.9155470249520152,3.823,238021.0,3.857,362062.0,3.891,247059.0,3.927,151851.0,3.96,175326.0,3.998,167686.0,,
2010-02-01,,3.8407,3.836,239760.0,3.7827715355805243,3.857,362062.0,3.8890000000000002,247059.0,3.9210000000000003,151851.0,3.957,175326.0,3.999,167686.0,4.037,150444.0,,
2010-02-02,,3.831,3.832,222230.0,3.84180790960452,3.847,373529.0,3.877,264378.0,3.909,167829.0,3.948,189326.0,3.987,167686.0,4.025,152434.0,,
2010-02-03,,3.8332,3.835,222310.0,3.862332695984703,3.846,393655.0,3.877,251078.0,3.908,177029.0,3.944,199326.0,3.983,167686.0,4.026,152434.0,,
2010-02-04,,3.841,3.842,205320.0,3.883299798792757,3.849,391797.0,3.877,255326.0,3.909,170808.0,3.949,201364.0,3.99,166608.0,4.032,152335.0,,
2010-02-05,,3.8447,3.838,179840.0,3.7938144329896906,3.846,389265.0,3.873,286225.0,3.907,172757.0,3.948,199364.0,3.988,166608.0,4.03,152335.0,,
2010-02-06,,3.8447,3.838,,3.7938144329896906,3.846,389265.0,3.873,286225.0,3.907,172757.0,3.948,199364.0,3.988,166608.0,4.03,152335.0,,
2010-02-07,,3.8447,3.838,,3.7938144329896906,3.846,389265.0,3.873,286225.0,3.907,172757.0,3.948,199364.0,3.988,166608.0,4.03,152335.0,,
2010-02-08,,3.8407,3.841,167520.0,3.821391484942887,3.847,386858.0,3.874,325663.0,3.911,176311.0,3.95,207394.0,3.991,171608.0,4.03,140412.0,,
2010-02-09,,3.8427,3.843,175290.0,3.962264150943397,3.848,392858.0,3.875,325663.0,3.908,176311.0,3.944,207494.0,3.979,173608.0,4.025,140412.0,,
2010-02-10,,3.8458,3.847,218550.0,3.8589211618257253,3.85,396331.0,3.876,320663.0,3.908,170757.0,3.941,207379.0,3.9779999999999998,172608.0,4.02,140412.0,,
2010-02-11,,3.8502,3.85,270350.0,3.864541832669323,3.851,392319.0,3.877,329295.0,3.904,171321.0,3.9370000000000003,203374.0,3.974,185608.0,4.016,140412.0,,
2010-02-12,,3.8537,3.854,291480.0,3.786407766990291,3.8529999999999998,367809.0,3.879,353742.0,3.907,198661.0,3.94,204326.0,3.977,186658.0,4.017,146595.0,,
2010-02-13,,3.8537,3.854,,3.786407766990291,3.8529999999999998,367809.0,3.879,353742.0,3.907,198661.0,3.94,204326.0,3.977,186658.0,4.017,146595.0,,
2010-02-14,,3.8537,3.854,,3.786407766990291,3.8529999999999998,367809.0,3.879,353742.0,3.907,198661.0,3.94,204326.0,3.977,186658.0,4.017,146595.0,,
2010-02-15,,3.8577,,220500.0,3.786407766990291,3.857,371860.0,3.879,353742.0,3.907,198661.0,3.94,204326.0,3.977,186658.0,4.017,146595.0,,
2010-02-16,,3.8612,3.857,220500.0,3.8821138211382116,3.855,371860.0,3.884,353742.0,3.907,198661.0,3.9379999999999997,204326.0,3.977,186658.0,4.018,146595.0,,
2010-02-17,,3.8557,3.856,182390.0,3.970893970893971,3.855,368779.0,3.882,344693.0,3.9050000000000002,225807.0,3.936,196326.0,3.976,186658.0,4.015,146595.0,,
